run,gen,nevals,bestId,bestPos,bestError,Eo,env
1,1,90,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,0,0
1,2,180,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,3,270,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,4,360,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,5,450,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,6,540,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,7,630,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,8,720,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,9,810,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,10,900,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,11,990,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,12,1080,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,13,1170,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,14,1260,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,15,1350,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,16,1440,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,17,1530,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,18,1620,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,19,1710,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,20,1800,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,21,1890,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,22,1980,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,23,2070,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,24,2160,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,25,2250,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,26,2340,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,27,2430,24,"[0.0, -1.0, -2.0, 1.0, 0.0]",6.0,6.0,0
1,28,2520,24,"[-1.0269403457641602, 0.02734375, -1.0, 1.0, 0.0]",3.345499652234359,5.962078566460487,0
1,29,2610,24,"[-1.0269403457641602, 0.02734375, -1.0, 1.0, 0.0]",3.345499652234359,5.871851707349235,0
1,30,2700,24,"[-1.0269403457641602, 0.02734375, -1.0, 1.0, 0.0]",3.345499652234359,5.787639972178731,0
1,31,2790,24,"[-1.0269403457641602, 0.02734375, -1.0, 1.0, 0.0]",3.345499652234359,5.708861252180519,0
1,32,2880,24,"[-1.0269403457641602, 0.02734375, -1.0, 1.0, 0.0]",3.345499652234359,5.635006202182194,0
1,33,2970,24,"[-1.0269403457641602, 0.02734375, -1.0, 1.0, 0.0]",3.345499652234359,5.565627215820132,0
1,34,3060,24,"[-1.0269403457641602, 0.02734375, -1.0, 1.0, 0.0]",3.345499652234359,5.500329346302896,0
1,35,3150,24,"[-1.0269403457641602, 0.02734375, -1.0, 1.0, 0.0]",3.345499652234359,5.438762783615218,0
1,36,3240,24,"[-1.0269403457641602, 0.02734375, -1.0, 1.0, 0.0]",3.345499652234359,5.380616585521299,0
1,37,3330,24,"[-1.0269403457641602, 0.02734375, -1.0, 1.0, 0.0]",3.345499652234359,5.325613425162187,0
1,38,3420,24,"[-1.0269403457641602, 0.02734375, -1.0, 1.0, 0.0]",3.345499652234359,5.273505167979869,0
1,39,3510,24,"[-1.0269403457641602, 0.02734375, -1.0, 1.0, 0.0]",3.345499652234359,5.224069129114595,0
1,40,3600,24,"[-1.0269403457641602, 0.02734375, -1.0, 1.0, 0.0]",3.345499652234359,5.177104892192583,0
