run,gen,nevals,bestId,bestPos,bestError,Eo,env
1,1,101,52,"[4.0, 2.0, 3.0, 3.0, 4.0]",207.52912358930791,0,0
1,2,202,60,"[47.749210496762124, 12.622426251323665, 43.72526014838832, 22.151826183854602, 23.98837076452382]",101.67185913907747,103.764561794654,0
1,3,303,14,"[74.66363300367237, 8.481074750155404, 37.866759864226026, 24.413350466816354, 14.074834280728957]",49.87303299361118,103.06699424279539,0
1,4,404,76,"[71.15099660599134, 7.099405345179576, 28.943595716753407, 18.293752703834258, -0.04855854429710149]",41.72268871288156,89.7685039304988,0
1,5,505,76,"[71.15099660599134, 7.099405345179576, 28.943595716753407, 18.293752703834258, -0.04855854429710149]",41.72268871288156,80.15934088697468,0
1,6,606,76,"[71.15099660599134, 7.099405345179576, 28.943595716753407, 18.293752703834258, -0.04855854429710149]",41.72268871288156,73.75323219129191,0
1,7,707,3,"[74.26860528868089, 4.56039443706691, 22.104657662283135, 26.255915231780836, 1.2653198231675364]",22.944172715176514,69.17744026580424,0
1,8,808,69,"[70.8486078574673, 3.492047948192397, 27.027145885942907, 28.449869832590444, 13.04374481463098]",18.804397385714587,63.39828182197606,0
1,9,909,99,"[70.91248227839067, 3.768455650958834, 19.893587615518193, 30.35160561393538, 7.5157294929042715]",9.47370321445652,58.443405773502384,0
1,10,1010,99,"[70.91248227839067, 3.768455650958834, 19.893587615518193, 30.35160561393538, 7.5157294929042715]",9.47370321445652,53.54643551759764,0
1,11,1111,99,"[70.91248227839067, 3.768455650958834, 19.893587615518193, 30.35160561393538, 7.5157294929042715]",9.47370321445652,49.539823490039204,0
1,12,1212,99,"[70.91248227839067, 3.768455650958834, 19.893587615518193, 30.35160561393538, 7.5157294929042715]",9.47370321445652,46.20098013374051,0
1,13,1313,99,"[70.91248227839067, 3.768455650958834, 19.893587615518193, 30.35160561393538, 7.5157294929042715]",9.47370321445652,43.37580498610315,0
1,14,1414,99,"[70.91248227839067, 3.768455650958834, 19.893587615518193, 30.35160561393538, 7.5157294929042715]",9.47370321445652,40.954226288128275,0
1,15,1515,59,"[69.98138383912156, 6.289024256261529, 21.962798023089356, 31.47658523356843, 8.594228622316187]",9.125547065983291,38.85552474988338,0
1,16,1616,59,"[69.98138383912156, 6.289024256261529, 21.962798023089356, 31.47658523356843, 8.594228622316187]",9.125547065983291,36.997401144639525,0
1,17,1717,59,"[69.98138383912156, 6.289024256261529, 21.962798023089356, 31.47658523356843, 8.594228622316187]",9.125547065983291,35.357880316483175,0
1,18,1818,47,"[71.12072069203974, 6.232936643427181, 23.73796318884293, 31.454683556583213, 8.30173808423066]",9.063452417209717,33.900528469233095,0
1,19,1919,47,"[71.12072069203974, 6.232936643427181, 23.73796318884293, 31.454683556583213, 8.30173808423066]",9.063452417209717,32.5933139401794,0
1,20,2020,44,"[71.36629067509276, 5.47239378224868, 22.585557740064566, 28.13526205943458, 7.227540288273833]",4.739868010552023,31.416820864031067,0
1,21,2121,44,"[71.36629067509276, 5.47239378224868, 22.585557740064566, 28.13526205943458, 7.227540288273833]",4.739868010552023,30.14648977577027,0
1,22,2222,44,"[71.36629067509276, 5.47239378224868, 22.585557740064566, 28.13526205943458, 7.227540288273833]",4.739868010552023,28.99164333189682,0
1,23,2323,44,"[71.36629067509276, 5.47239378224868, 22.585557740064566, 28.13526205943458, 7.227540288273833]",4.739868010552023,27.93721831792541,0
1,24,2424,92,"[71.33326830456342, 5.362152744074179, 21.73600961033467, 28.858259423535166, 7.757543148557842]",4.459794329355034,26.970662055118282,0
1,25,2525,92,"[71.33326830456342, 5.362152744074179, 21.73600961033467, 28.858259423535166, 7.757543148557842]",4.459794329355034,26.070227346087588,0
1,26,2626,2,"[71.40778684735022, 4.33606440798217, 23.860869328930107, 28.699862223063704, 8.339673914109387]",4.241134059307861,25.239056845443773,0
1,27,2727,2,"[71.40778684735022, 4.33606440798217, 23.860869328930107, 28.699862223063704, 8.339673914109387]",4.241134059307861,24.461356001512886,0
1,28,2828,2,"[71.40778684735022, 4.33606440798217, 23.860869328930107, 28.699862223063704, 8.339673914109387]",4.241134059307861,23.73920521786278,0
1,29,2929,2,"[71.40778684735022, 4.33606440798217, 23.860869328930107, 28.699862223063704, 8.339673914109387]",4.241134059307861,23.066857936533367,0
1,30,3030,26,"[71.27333472002913, 4.43432249494499, 22.534687971905058, 28.668500495046747, 8.475062914006115]",2.896491690195546,22.43933380729258,0
1,31,3131,18,"[70.33520954685423, 5.331827361279539, 23.31223498521824, 28.806017541822538, 8.176987886560338]",2.662883837836638,21.80891954545055,0
1,32,3232,97,"[70.04370279904057, 4.973358907124722, 23.13752468471923, 28.55154894062379, 7.531918695033132]",2.493789450618621,21.210605929587665,0
1,33,3333,5,"[71.01386307918197, 4.869269895529241, 23.058984455808986, 28.680694259855333, 7.4876310574097324]",2.4592938990101416,20.64342967264909,0
1,34,3434,5,"[71.01386307918197, 4.869269895529241, 23.058984455808986, 28.680694259855333, 7.4876310574097324]",2.4592938990101416,20.108602149895,0
1,35,3535,42,"[70.32961287960634, 3.8165243953749934, 22.75878813604825, 28.643532441988132, 7.845756896414451]",2.3552431486477943,19.60433619986971,0
1,36,3636,100,"[70.83333206585714, 4.924265559106892, 22.583746787650416, 28.66842831187333, 7.902402859681752]",1.7239941716143221,19.125194726224606,0
1,37,3737,84,"[70.80290194452814, 4.092389868827807, 22.896166582960312, 28.982707648066565, 7.90548966888774]",1.7206742790193346,18.65489200853234,0
1,38,3838,12,"[70.32789073339356, 4.8508329885845, 22.634147632889984, 29.112463516100743, 8.102635940644678]",1.1133123234880102,18.20925469986083,0
1,39,3939,68,"[70.69814472455704, 4.4445952304163585, 22.83848671054303, 28.718986530525445, 8.115172480354252]",1.0697598042334775,17.770897203030817,0
1,40,4040,68,"[70.69814472455704, 4.4445952304163585, 22.83848671054303, 28.718986530525445, 8.115172480354252]",1.0697598042334775,17.353368768060836,0
1,41,4141,68,"[70.69814472455704, 4.4445952304163585, 22.83848671054303, 28.718986530525445, 8.115172480354252]",1.0697598042334775,16.9562075738211,0
1,42,4242,12,"[70.54252778917136, 4.721521382492625, 22.801297872893198, 28.81359494052562, 7.995813011480662]",0.5781325235301153,16.5779588174023,0
1,43,4343,12,"[70.54252778917136, 4.721521382492625, 22.801297872893198, 28.81359494052562, 7.995813011480662]",0.5781325235301153,16.20586983382386,0
1,44,4444,12,"[70.54252778917136, 4.721521382492625, 22.801297872893198, 28.81359494052562, 7.995813011480662]",0.5781325235301153,15.850693985862621,0
1,45,4545,100,"[70.48838541328158, 4.739123437790168, 22.875495191794517, 28.862678456830977, 8.009926684707953]",0.5566874410787932,15.511303731144103,0
1,46,4646,100,"[70.48838541328158, 4.739123437790168, 22.875495191794517, 28.862678456830977, 8.009926684707953]",0.5566874410787932,15.186203377012111,0
1,47,4747,31,"[70.47347294232452, 4.710657461372122, 22.696689690165307, 28.881659796692865, 7.888362893445974]",0.5373368767150453,14.874937080502756,0
1,48,4848,27,"[70.35965134323376, 4.60948060149562, 22.651918359993964, 28.912117576202792, 7.993091516649287]",0.48587998817650657,14.576237076257234,0
1,49,4949,27,"[70.35965134323376, 4.60948060149562, 22.651918359993964, 28.912117576202792, 7.993091516649287]",0.48587998817650657,14.288678768337224,0
1,50,5050,27,"[70.35965134323376, 4.60948060149562, 22.651918359993964, 28.912117576202792, 7.993091516649287]",0.48587998817650657,14.012622792734016,0
1,51,5151,25,"[70.15286334509116, 4.661189555777117, 22.711451791368507, 28.665186419766293, 8.57532229596717]",18.89716335132735,13.737865483072564,1
1,52,5252,48,"[69.97307645741617, 4.627482831896485, 22.103592483618407, 28.46770038759909, 8.420224996539403]",18.81002062001533,13.83708274976979,1
1,53,5353,48,"[69.97307645741617, 4.627482831896485, 22.103592483618407, 28.46770038759909, 8.420224996539403]",18.81002062001533,13.930911766189567,1
1,54,5454,48,"[69.97307645741617, 4.627482831896485, 22.103592483618407, 28.46770038759909, 8.420224996539403]",18.81002062001533,14.021265633853053,1
1,55,5555,31,"[69.99832556439264, 4.591642680601338, 22.42324000883506, 28.54310234926981, 8.349670634912776]",18.72906074887463,14.108333906328777,1
1,56,5656,31,"[69.99832556439264, 4.591642680601338, 22.42324000883506, 28.54310234926981, 8.349670634912776]",18.72906074887463,14.190846885659845,1
1,57,5757,31,"[69.99832556439264, 4.591642680601338, 22.42324000883506, 28.54310234926981, 8.349670634912776]",18.72906074887463,14.27046467273368,1
1,58,5858,51,"[70.13679213169466, 4.778173020592925, 22.504385855353306, 28.432418624236067, 8.702361794306594]",18.278244678242153,14.347337018873937,1
1,59,5959,51,"[70.13679213169466, 4.778173020592925, 22.504385855353306, 28.432418624236067, 8.702361794306594]",18.278244678242153,14.413962572422458,1
1,60,6060,51,"[70.13679213169466, 4.778173020592925, 22.504385855353306, 28.432418624236067, 8.702361794306594]",18.278244678242153,14.478367274186027,1
1,61,6161,51,"[70.13679213169466, 4.778173020592925, 22.504385855353306, 28.432418624236067, 8.702361794306594]",18.278244678242153,14.540660346383579,1
1,62,6262,51,"[70.13679213169466, 4.778173020592925, 22.504385855353306, 28.432418624236067, 8.702361794306594]",18.278244678242153,14.600943964639274,1
1,63,6363,51,"[70.13679213169466, 4.778173020592925, 22.504385855353306, 28.432418624236067, 8.702361794306594]",18.278244678242153,14.659313817236058,1
1,64,6464,51,"[70.13679213169466, 4.778173020592925, 22.504385855353306, 28.432418624236067, 8.702361794306594]",18.278244678242153,14.715859611939191,1
1,65,6565,51,"[70.13679213169466, 4.778173020592925, 22.504385855353306, 28.432418624236067, 8.702361794306594]",18.278244678242153,14.770665536036075,1
1,66,6666,51,"[70.13679213169466, 4.778173020592925, 22.504385855353306, 28.432418624236067, 8.702361794306594]",18.278244678242153,14.823810674554267,1
1,67,6767,51,"[70.13679213169466, 4.778173020592925, 22.504385855353306, 28.432418624236067, 8.702361794306594]",18.278244678242153,14.875369391027139,1
1,68,6868,51,"[70.13679213169466, 4.778173020592925, 22.504385855353306, 28.432418624236067, 8.702361794306594]",18.278244678242153,14.925411674662572,1
1,69,6969,51,"[70.13679213169466, 4.778173020592925, 22.504385855353306, 28.432418624236067, 8.702361794306594]",18.278244678242153,14.974003457323066,1
1,70,7070,51,"[70.13679213169466, 4.778173020592925, 22.504385855353306, 28.432418624236067, 8.702361794306594]",18.278244678242153,15.021206903336118,1
1,71,7171,51,"[70.13679213169466, 4.778173020592925, 22.504385855353306, 28.432418624236067, 8.702361794306594]",18.278244678242153,15.06708067481359,1
1,72,7272,51,"[70.13679213169466, 4.778173020592925, 22.504385855353306, 28.432418624236067, 8.702361794306594]",18.278244678242153,15.111680174861133,1
1,73,7373,51,"[70.13679213169466, 4.778173020592925, 22.504385855353306, 28.432418624236067, 8.702361794306594]",18.278244678242153,15.155057770797784,1
1,74,7474,51,"[70.13679213169466, 4.778173020592925, 22.504385855353306, 28.432418624236067, 8.702361794306594]",18.278244678242153,15.197262999276688,1
1,75,7575,51,"[70.13679213169466, 4.778173020592925, 22.504385855353306, 28.432418624236067, 8.702361794306594]",18.278244678242153,15.238342754996154,1
1,76,7676,51,"[70.13679213169466, 4.778173020592925, 22.504385855353306, 28.432418624236067, 8.702361794306594]",18.278244678242153,15.278341464512476,1
1,77,7777,51,"[70.13679213169466, 4.778173020592925, 22.504385855353306, 28.432418624236067, 8.702361794306594]",18.278244678242153,15.317301246508894,1
1,78,7878,51,"[70.13679213169466, 4.778173020592925, 22.504385855353306, 28.432418624236067, 8.702361794306594]",18.278244678242153,15.355262059736173,1
1,79,7979,51,"[70.13679213169466, 4.778173020592925, 22.504385855353306, 28.432418624236067, 8.702361794306594]",18.278244678242153,15.392261839717191,1
1,80,8080,51,"[70.13679213169466, 4.778173020592925, 22.504385855353306, 28.432418624236067, 8.702361794306594]",18.278244678242153,15.428336625198686,1
1,81,8181,51,"[70.13679213169466, 4.778173020592925, 22.504385855353306, 28.432418624236067, 8.702361794306594]",18.278244678242153,15.463520675236191,1
1,82,8282,82,"[70.09295231717333, 4.820833367856401, 22.3794548748391, 28.536348223247284, 8.596297340840444]",18.145968942614438,15.497846577711806,1
1,83,8383,82,"[70.09295231717333, 4.820833367856401, 22.3794548748391, 28.536348223247284, 8.596297340840444]",18.145968942614438,15.529751666445543,1
1,84,8484,82,"[70.09295231717333, 4.820833367856401, 22.3794548748391, 28.536348223247284, 8.596297340840444]",18.145968942614438,15.56089711020943,1
1,85,8585,82,"[70.09295231717333, 4.820833367856401, 22.3794548748391, 28.536348223247284, 8.596297340840444]",18.145968942614438,15.5913097200024,1
1,86,8686,82,"[70.09295231717333, 4.820833367856401, 22.3794548748391, 28.536348223247284, 8.596297340840444]",18.145968942614438,15.621015059800186,1
1,87,8787,82,"[70.09295231717333, 4.820833367856401, 22.3794548748391, 28.536348223247284, 8.596297340840444]",18.145968942614438,15.650037518223309,1
1,88,8888,82,"[70.09295231717333, 4.820833367856401, 22.3794548748391, 28.536348223247284, 8.596297340840444]",18.145968942614438,15.678400375318635,1
1,89,8989,82,"[70.09295231717333, 4.820833367856401, 22.3794548748391, 28.536348223247284, 8.596297340840444]",18.145968942614438,15.706125864838784,1
1,90,9090,82,"[70.09295231717333, 4.820833367856401, 22.3794548748391, 28.536348223247284, 8.596297340840444]",18.145968942614438,15.733235232369596,1
1,91,9191,82,"[70.09295231717333, 4.820833367856401, 22.3794548748391, 28.536348223247284, 8.596297340840444]",18.145968942614438,15.759748789625007,1
1,92,9292,82,"[70.09295231717333, 4.820833367856401, 22.3794548748391, 28.536348223247284, 8.596297340840444]",18.145968942614438,15.785685965200953,1
1,93,9393,82,"[70.09295231717333, 4.820833367856401, 22.3794548748391, 28.536348223247284, 8.596297340840444]",18.145968942614438,15.811065352054834,1
1,94,9494,82,"[70.09295231717333, 4.820833367856401, 22.3794548748391, 28.536348223247284, 8.596297340840444]",18.145968942614438,15.835904751954377,1
1,95,9595,82,"[70.09295231717333, 4.820833367856401, 22.3794548748391, 28.536348223247284, 8.596297340840444]",18.145968942614438,15.860221217119195,1
1,96,9696,82,"[70.09295231717333, 4.820833367856401, 22.3794548748391, 28.536348223247284, 8.596297340840444]",18.145968942614438,15.884031089259743,1
1,97,9797,82,"[70.09295231717333, 4.820833367856401, 22.3794548748391, 28.536348223247284, 8.596297340840444]",18.145968942614438,15.90735003620152,1
