run,gen,nevals,bestId,bestPos,bestError,Eo,env
1,1,30,9,"[2.0, 1.0, -1.0]",6.0,0,0
1,2,84,9,"[2.0, 1.0, -1.0]",6.0,3.857142857142857,0
1,3,143,9,"[2.0, 1.0, -1.0]",6.0,4.741258741258742,0
1,4,198,9,"[2.0, 1.0, -1.0]",6.0,5.090909090909091,0
1,5,254,18,"[0.0, -2.0, -1.0]",5.0,5.141732283464567,0
1,6,311,18,"[0.0, -2.0, -1.0]",5.0,5.115755627009646,0
1,7,368,18,"[0.0, -2.0, -1.0]",5.0,5.0978260869565215,0
1,8,427,18,"[0.0, -2.0, -1.0]",5.0,5.0843091334894615,0
1,9,487,18,"[0.0, -2.0, -1.0]",5.0,5.073921971252567,0
1,10,546,2,"[0.0, -1.0, 0.0]",1.0,4.648351648351649,0
1,11,603,2,"[0.0, 0.0, 0.0]",0.0,4.212271973466003,0
1,12,661,2,"[0.0, 0.0, 0.0]",0.0,3.842662632375189,0
1,13,718,2,"[0.0, 0.0, 0.0]",0.0,3.5376044568245124,0
1,14,776,2,"[0.0, 0.0, 0.0]",0.0,3.2731958762886597,0
1,15,835,2,"[0.0, 0.0, 0.0]",0.0,3.0419161676646707,0
1,16,892,2,"[0.0, 0.0, 0.0]",0.0,2.8475336322869955,0
1,17,949,2,"[0.0, 0.0, 0.0]",0.0,2.67650158061117,0
1,18,1007,2,"[0.0, 0.0, 0.0]",0.0,2.522343594836147,0
1,19,1065,2,"[0.0, 0.0, 0.0]",0.0,2.384976525821596,0
1,20,1122,2,"[0.0, 0.0, 0.0]",0.0,2.263814616755793,0
1,21,1181,2,"[0.0, 0.0, 0.0]",0.0,2.1507197290431836,0
1,22,1240,2,"[0.0, 0.0, 0.0]",0.0,2.0483870967741935,0
1,23,1299,2,"[0.0, 0.0, 0.0]",0.0,1.9553502694380291,0
1,24,1354,2,"[0.0, 0.0, 0.0]",0.0,1.8759231905465288,0
1,25,1410,2,"[0.0, 0.0, 0.0]",0.0,1.801418439716312,0
1,26,1468,2,"[0.0, 0.0, 0.0]",0.0,1.7302452316076293,0
1,27,1524,2,"[0.0, 0.0, 0.0]",0.0,1.6666666666666667,0
1,28,1581,2,"[0.0, 0.0, 0.0]",0.0,1.6065781151170146,0
1,29,1640,2,"[0.0, 0.0, 0.0]",0.0,1.548780487804878,0
1,30,1700,2,"[0.0, 0.0, 0.0]",0.0,1.4941176470588236,0
1,31,1760,2,"[0.0, 0.0, 0.0]",0.0,1.4431818181818181,0
1,32,1820,2,"[0.0, 0.0, 0.0]",0.0,1.3956043956043955,0
1,33,1879,2,"[0.0, 0.0, 0.0]",0.0,1.3517828632251196,0
1,34,1938,2,"[0.0, 0.0, 0.0]",0.0,1.3106295149638802,0
1,35,1996,2,"[0.0, 0.0, 0.0]",0.0,1.2725450901803608,0
1,36,2054,2,"[0.0, 0.0, 0.0]",0.0,1.2366114897760467,0
1,37,2113,2,"[0.0, 0.0, 0.0]",0.0,1.2020823473734028,0
1,38,2172,2,"[0.0, 0.0, 0.0]",0.0,1.1694290976058932,0
1,39,2229,2,"[0.0, 0.0, 0.0]",0.0,1.1395244504262,0
1,40,2284,2,"[0.0, 0.0, 0.0]",0.0,1.1120840630472855,0
1,41,2343,2,"[0.0, 0.0, 0.0]",0.0,1.0840802390098165,0
1,42,2403,2,"[0.0, 0.0, 0.0]",0.0,1.0570120682480233,0
1,43,2461,2,"[0.0, 0.0, 0.0]",0.0,1.0321007720438846,0
1,44,2519,2,"[0.0, 0.0, 0.0]",0.0,1.0083366415244144,0
1,45,2577,2,"[0.0, 0.0, 0.0]",0.0,0.9856422196352348,0
1,46,2635,2,"[0.0, 0.0, 0.0]",0.0,0.9639468690702088,0
1,47,2694,2,"[0.0, 0.0, 0.0]",0.0,0.9428359317000743,0
1,48,2752,2,"[0.0, 0.0, 0.0]",0.0,0.9229651162790697,0
1,49,2810,2,"[0.0, 0.0, 0.0]",0.0,0.9039145907473309,0
1,50,2867,2,"[0.0, 0.0, 0.0]",0.0,0.8859434949424485,0
1,51,2924,2,"[0.0, 0.0, 0.0]",0.0,0.8686730506155951,0
1,52,2983,2,"[0.0, 0.0, 0.0]",0.0,0.8514917867918204,0
1,53,3038,2,"[0.0, 0.0, 0.0]",0.0,0.8360763660302831,0
1,54,3095,2,"[0.0, 0.0, 0.0]",0.0,0.8206785137318255,0
1,55,3154,2,"[0.0, 0.0, 0.0]",0.0,0.8053265694356373,0
1,56,3213,2,"[0.0, 0.0, 0.0]",0.0,0.7905384375972612,0
1,57,3273,2,"[0.0, 0.0, 0.0]",0.0,0.7760464405743965,0
1,58,3333,2,"[0.0, 0.0, 0.0]",0.0,0.7620762076207621,0
1,59,3392,2,"[0.0, 0.0, 0.0]",0.0,0.7488207547169812,0
1,60,3450,2,"[0.0, 0.0, 0.0]",0.0,0.736231884057971,0
1,61,3510,2,"[0.0, 0.0, 0.0]",0.0,0.7236467236467237,0
1,62,3568,2,"[0.0, 0.0, 0.0]",0.0,0.7118834080717489,0
1,63,3628,2,"[0.0, 0.0, 0.0]",0.0,0.7001102535832414,0
1,64,3687,2,"[0.0, 0.0, 0.0]",0.0,0.6889069704366694,0
1,65,3746,2,"[0.0, 0.0, 0.0]",0.0,0.6780565936999466,0
1,66,3803,2,"[0.0, 0.0, 0.0]",0.0,0.6678937680778333,0
1,67,3860,2,"[0.0, 0.0, 0.0]",0.0,0.6580310880829016,0
1,68,3919,2,"[0.0, 0.0, 0.0]",0.0,0.6481245215616228,0
1,69,3977,2,"[0.0, 0.0, 0.0]",0.0,0.6386723661051044,0
1,70,4036,2,"[0.0, 0.0, 0.0]",0.0,0.6293359762140733,0
1,71,4094,2,"[0.0, 0.0, 0.0]",0.0,0.6204201270151442,0
1,72,4153,2,"[0.0, 0.0, 0.0]",0.0,0.6116060679027209,0
1,73,4210,2,"[0.0, 0.0, 0.0]",0.0,0.6033254156769596,0
1,74,4268,2,"[0.0, 0.0, 0.0]",0.0,0.5951265229615745,0
1,75,4328,2,"[0.0, 0.0, 0.0]",0.0,0.5868761552680222,0
1,76,4387,2,"[0.0, 0.0, 0.0]",0.0,0.5789833599270572,0
1,77,4446,2,"[0.0, 0.0, 0.0]",0.0,0.5713000449842555,0
1,78,4503,2,"[0.0, 0.0, 0.0]",0.0,0.5640683988452143,0
1,79,4562,2,"[0.0, 0.0, 0.0]",0.0,0.5567733450241122,0
1,80,4622,2,"[0.0, 0.0, 0.0]",0.0,0.5495456512332324,0
1,81,4681,2,"[0.0, 0.0, 0.0]",0.0,0.5426190984832301,0
1,82,4738,2,"[0.0, 0.0, 0.0]",0.0,0.5360911777121148,0
1,83,4796,2,"[0.0, 0.0, 0.0]",0.0,0.5296080066722268,0
1,84,4855,2,"[0.0, 0.0, 0.0]",0.0,0.5231719876416066,0
1,85,4912,2,"[0.0, 0.0, 0.0]",0.0,0.5171009771986971,0
1,86,4970,2,"[0.0, 0.0, 0.0]",0.0,0.5110663983903421,0
1,87,5028,2,"[0.0, 0.0, 0.0]",0.0,0.5051710421638823,0
1,88,5086,2,"[0.0, 0.0, 0.0]",0.0,0.49941014549744395,0
1,89,5145,2,"[0.0, 0.0, 0.0]",0.0,0.4936831875607386,0
1,90,5203,2,"[0.0, 0.0, 0.0]",0.0,0.4881798962137229,0
1,91,5259,2,"[0.0, 0.0, 0.0]",0.0,0.48298155542878873,0
1,92,5318,2,"[0.0, 0.0, 0.0]",0.0,0.47762316660398646,0
1,93,5378,2,"[0.0, 0.0, 0.0]",0.0,0.4722945332837486,0
1,94,5435,2,"[0.0, 0.0, 0.0]",0.0,0.46734130634774607,0
1,95,5492,2,"[0.0, 0.0, 0.0]",0.0,0.46249089584850694,0
1,96,5552,2,"[0.0, 0.0, 0.0]",0.0,0.45749279538904897,0
1,97,5609,2,"[0.0, 0.0, 0.0]",0.0,0.45284364414334105,0
1,98,5667,2,"[0.0, 0.0, 0.0]",0.0,0.4482089288865361,0
1,99,5726,2,"[0.0, 0.0, 0.0]",0.0,0.4435906391896612,0
1,100,5785,2,"[0.0, 0.0, 0.0]",0.0,0.439066551426102,0
1,101,5844,2,"[0.0, 0.0, 0.0]",0.0,0.4346338124572211,0
1,102,5902,2,"[0.0, 0.0, 0.0]",0.0,0.4303625889528973,0
1,103,5960,2,"[0.0, 0.0, 0.0]",0.0,0.4261744966442953,0
1,104,6016,2,"[0.0, 0.0, 0.0]",0.0,0.42220744680851063,0
1,105,6075,2,"[0.0, 0.0, 0.0]",0.0,0.4181069958847737,0
1,106,6131,2,"[0.0, 0.0, 0.0]",0.0,0.41428804436470396,0
1,107,6185,2,"[0.0, 0.0, 0.0]",0.0,0.4106709781729992,0
1,108,6243,2,"[0.0, 0.0, 0.0]",0.0,0.40685567835976294,0
1,109,6297,2,"[0.0, 0.0, 0.0]",0.0,0.4033666825472447,0
1,110,6349,2,"[0.0, 0.0, 0.0]",0.0,0.40006300204756656,0
1,111,6406,2,"[0.0, 0.0, 0.0]",0.0,0.39650327817670933,0
1,112,6460,2,"[0.0, 0.0, 0.0]",0.0,0.3931888544891641,0
1,113,6516,2,"[0.0, 0.0, 0.0]",0.0,0.3898096992019644,0
1,114,6569,2,"[0.0, 0.0, 0.0]",0.0,0.38666463693103975,0
1,115,6626,2,"[0.0, 0.0, 0.0]",0.0,0.3833383640205252,0
1,116,6673,2,"[0.0, 0.0, 0.0]",0.0,0.38063839352615014,0
1,117,6721,2,"[0.0, 0.0, 0.0]",0.0,0.3779199523880375,0
1,118,6769,2,"[0.0, 0.0, 0.0]",0.0,0.37524006500221596,0
1,119,6821,2,"[0.0, 0.0, 0.0]",0.0,0.3723794165078434,0
1,120,6873,2,"[0.0, 0.0, 0.0]",0.0,0.36956205441583007,0
1,121,6929,2,"[0.0, 0.0, 0.0]",0.0,0.36657526338576996,0
1,122,6981,2,"[0.0, 0.0, 0.0]",0.0,0.36384472138662083,0
1,123,7033,2,"[0.0, 0.0, 0.0]",0.0,0.36115455708801364,0
1,124,7087,2,"[0.0, 0.0, 0.0]",0.0,0.3584027091858332,0
1,125,7140,2,"[0.0, 0.0, 0.0]",0.0,0.3557422969187675,0
1,126,7189,2,"[0.0, 0.0, 0.0]",0.0,0.35331756850744195,0
1,127,7239,2,"[0.0, 0.0, 0.0]",0.0,0.3508771929824561,0
1,128,7289,2,"[0.0, 0.0, 0.0]",0.0,0.3484702977088764,0
1,129,7344,2,"[0.0, 0.0, 0.0]",0.0,0.34586056644880175,0
1,130,7395,2,"[0.0, 0.0, 0.0]",0.0,0.34347532116294793,0
1,131,7445,2,"[0.0, 0.0, 0.0]",0.0,0.34116856950973806,0
1,132,7491,2,"[0.0, 0.0, 0.0]",0.0,0.3390735549325858,0
1,133,7542,2,"[0.0, 0.0, 0.0]",0.0,0.3367806947759215,0
1,134,7591,2,"[0.0, 0.0, 0.0]",0.0,0.3346067711763931,0
1,135,7641,2,"[0.0, 0.0, 0.0]",0.0,0.3324172228765868,0
1,136,7690,2,"[0.0, 0.0, 0.0]",0.0,0.33029908972691807,0
1,137,7742,2,"[0.0, 0.0, 0.0]",0.0,0.32808059932833894,0
1,138,7795,2,"[0.0, 0.0, 0.0]",0.0,0.3258499037844772,0
1,139,7845,2,"[0.0, 0.0, 0.0]",0.0,0.32377310388782665,0
1,140,7893,2,"[0.0, 0.0, 0.0]",0.0,0.32180413024198656,0
1,141,7946,2,"[0.0, 0.0, 0.0]",0.0,0.31965768940347344,0
1,142,7999,2,"[0.0, 0.0, 0.0]",0.0,0.3175396924615577,0
1,143,8053,2,"[0.0, 0.0, 0.0]",0.0,0.3154104060598535,0
1,144,8106,2,"[0.0, 0.0, 0.0]",0.0,0.31334813718233406,0
1,145,8161,2,"[0.0, 0.0, 0.0]",0.0,0.31123636809214555,0
1,146,8214,2,"[0.0, 0.0, 0.0]",0.0,0.3092281470659849,0
1,147,8266,2,"[0.0, 0.0, 0.0]",0.0,0.30728284539075734,0
1,148,8318,2,"[0.0, 0.0, 0.0]",0.0,0.30536186583313296,0
1,149,8368,2,"[0.0, 0.0, 0.0]",0.0,0.3035372848948375,0
1,150,8414,2,"[0.0, 0.0, 0.0]",0.0,0.30187782267649155,0
1,151,8458,2,"[0.0, 0.0, 0.0]",0.0,0.3003074012768976,0
1,152,8508,2,"[0.0, 0.0, 0.0]",0.0,0.29854254818993886,0
1,153,8561,2,"[0.0, 0.0, 0.0]",0.0,0.2966943114122182,0
1,154,8608,2,"[0.0, 0.0, 0.0]",0.0,0.2950743494423792,0
1,155,8662,2,"[0.0, 0.0, 0.0]",0.0,0.2932348187485569,0
1,156,8716,2,"[0.0, 0.0, 0.0]",0.0,0.2914180816888481,0
1,157,8766,2,"[0.0, 0.0, 0.0]",0.0,0.2897558749714807,0
1,158,8817,2,"[0.0, 0.0, 0.0]",0.0,0.28807984575252354,0
1,159,8870,2,"[0.0, 0.0, 0.0]",0.0,0.28635851183765504,0
1,160,8920,2,"[0.0, 0.0, 0.0]",0.0,0.28475336322869954,0
1,161,8970,2,"[0.0, 0.0, 0.0]",0.0,0.2831661092530658,0
1,162,9025,2,"[0.0, 0.0, 0.0]",0.0,0.2814404432132964,0
1,163,9075,2,"[0.0, 0.0, 0.0]",0.0,0.2798898071625344,0
1,164,9126,2,"[0.0, 0.0, 0.0]",0.0,0.27832566294104755,0
1,165,9181,2,"[0.0, 0.0, 0.0]",0.0,0.2766583160875722,0
1,166,9233,2,"[0.0, 0.0, 0.0]",0.0,0.27510018412217047,0
1,167,9287,2,"[0.0, 0.0, 0.0]",0.0,0.27350059222569184,0
1,168,9338,2,"[0.0, 0.0, 0.0]",0.0,0.27200685371599914,0
1,169,9387,2,"[0.0, 0.0, 0.0]",0.0,0.270586981996378,0
1,170,9446,2,"[0.0, 0.0, 0.0]",0.0,0.2688968875714588,0
1,171,9498,2,"[0.0, 0.0, 0.0]",0.0,0.26742472099389347,0
1,172,9558,2,"[0.0, 0.0, 0.0]",0.0,0.26574597196066124,0
1,173,9615,2,"[0.0, 0.0, 0.0]",0.0,0.2641705668226729,0
1,174,9675,2,"[0.0, 0.0, 0.0]",0.0,0.2625322997416021,0
1,175,9735,2,"[0.0, 0.0, 0.0]",0.0,0.26091422701592193,0
1,176,9795,2,"[0.0, 0.0, 0.0]",0.0,0.259315977539561,0
1,177,9855,2,"[0.0, 0.0, 0.0]",0.0,0.25773718924403854,0
1,178,9915,2,"[0.0, 0.0, 0.0]",0.0,0.2561775088250126,0
1,179,9975,2,"[0.0, 0.0, 0.0]",0.0,0.2546365914786967,0
