run,gen,nevals,bestId,bestPos,bestError,Eo,env
1,1,100,52,"[4.0, 2.0, 3.0, 3.0, 4.0]",207.52912358930791,0,0
1,2,200,60,"[47.47183177915827, 13.54524083678279, 40.78547853887348, 22.098241838493582, 25.603829491964888]",100.47098050941176,103.764561794654,0
1,3,300,33,"[62.53059681155878, -15.056162909748508, 24.69121256990846, 40.85199265938227, 17.404698078181312]",73.10256541796781,102.6667013662405,0
1,4,400,33,"[62.53059681155878, -15.056162909748508, 24.69121256990846, 40.85199265938227, 17.404698078181312]",73.10256541796781,95.27566737917249,0
1,5,500,9,"[62.16259560509028, 10.876260082912683, 20.013412199994697, 34.37509336689228, 6.918394476458584]",33.893865923088825,90.84104698693167,0
1,6,600,9,"[62.16259560509028, 10.876260082912683, 20.013412199994697, 34.37509336689228, 6.918394476458584]",33.893865923088825,81.34985014295833,0
1,7,700,9,"[62.16259560509028, 10.876260082912683, 20.013412199994697, 34.37509336689228, 6.918394476458584]",33.893865923088825,74.57042382583452,0
1,8,800,79,"[65.08538718522074, 0.49912957051606455, 20.865889280599532, 27.57720217345518, 6.121275698245675]",20.658761810638108,69.48585408799167,0
1,9,900,79,"[65.08538718522074, 0.49912957051606455, 20.865889280599532, 27.57720217345518, 6.121275698245675]",20.658761810638108,64.06062161272982,0
1,10,1000,79,"[65.08538718522074, 0.49912957051606455, 20.865889280599532, 27.57720217345518, 6.121275698245675]",20.658761810638108,59.72043563252034,0
1,11,1100,79,"[65.08538718522074, 0.49912957051606455, 20.865889280599532, 27.57720217345518, 6.121275698245675]",20.658761810638108,56.16937437598531,0
1,12,1200,29,"[65.44940143617023, 4.740126460179036, 21.70894546769098, 28.07791928697071, 7.409129048868891]",14.62633043904016,53.210156662206124,0
1,13,1300,29,"[67.35782071768485, 3.412630074117998, 25.065499806522375, 26.43584272804655, 9.257180239811431]",13.719150634979655,50.24217002965471,0
1,14,1400,60,"[66.615792017772, 5.238899709384799, 20.75090399559005, 27.707634514768504, 6.8157334615793035]",13.184714641900676,47.63338293003489,0
